year,city,total_buildings,total_dwellings,build_flow,dwell_flow,value,destruction_share,east_germany,mean_income,median_income,germany_median,distance_internal,dist_increased_5y,dist_to_germany,grow5_index_ann,grow5_hu_ann,p_q5,growth5sum,demand_cutoff,demand_cutoff_lag,inelasticity_cutoff,inelasticity_cutoff_lag,p_q5_lag,growth5sum_lag,superstar,growth_window,superstar_ever
2008,Wiesbaden,36218,138933,235,453,79.75,0.2235,0,29900,23500,21900,1.2723404255319148,TRUE,1.0730593607305936,-0.027581239038197647,0.0029598906352084065,-9.318330451170757,-0.02462134840298924,-0.007875707170491686,-0.01435596787078297,0.5322569561262933,0.5322569561262933,-4.422186122885671,-0.013262077516125625,0,NA,0
2009,Berlin,319545,1899380,2974,5666,72.52,0.3703,0,23200,18400,22200,1.2608695652173914,TRUE,0.8288288288288288,-0.011274164968129718,0.0016166519893794362,-6.973773602602864,-0.009657512978750282,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-20.44936290031395,-0.034969775059736086,0,2005-2009,1
2009,Bonn,54442,161498,356,673,84.86,0.472,0,32100,24200,22200,1.3264462809917354,TRUE,1.09009009009009,-0.010192221106689936,0.003700210696259809,-2.7544974984782034,-0.006492010410430127,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-3.9064715274017145,-0.012369406521483772,0,2005-2009,0
2009,Chemnitz,32347,168740,153,192,61.51,0.25,1,21100,18000,22200,1.1722222222222225,TRUE,0.8108108108108109,-0.036011146806817496,0.0012897925919059805,-27.920106715454395,-0.034721354214911515,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-18.188434410067305,-0.04357322288412668,0,2005-2009,0
2009,Dortmund,92065,310791,434,775,74.39,0.6583,0,24600,20000,22200,1.23,TRUE,0.9009009009009008,-0.023982970035211104,0.0023511815492534005,-10.200390541014032,-0.021631788485957704,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-5.094076950984391,-0.0191444021255065,0,2005-2009,0
2009,Dresden,54962,292457,314,476,83.85,0.6,1,21600,17800,22200,1.2134831460674158,FALSE,0.8018018018018018,-0.005143290976774018,0.0015755132070300881,-3.264517843344105,-0.0035677777697439295,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-7.10096221187006,-0.012898805896634502,0,2005-2009,1
2009,Duisburg,80524,264088,234,334,78.43,0.6479,0,22700,19200,22200,1.1822916666666667,TRUE,0.8648648648648649,-0.012591738128353014,0.002016013298751007,-6.245860647920353,-0.010575724829602007,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-11.275953386582103,-0.027600815704729276,0,2005-2009,0
2009,Düsseldorf,171542,539548,4073,7297,94.5,0.5091,0,28800,22100,22200,1.3031674208144797,FALSE,0.9954954954954957,-7.180274343405735e-4,0.016239125557611978,-0.04421589277040863,0.015521098123271404,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-0.6103760707926893,0.009446294740533157,0,2005-2009,0
2009,Erfurt,26777,115571,155,233,102.09,NA,NA,21700,17900,22200,1.2122905027932962,TRUE,0.8063063063063063,0.0011993271082100243,0.002128238364137003,0.5635304430273953,0.003327565472347027,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-0.6861865673879282,0.0012160340012494775,0,2005-2009,1
2009,Frankfurt,74614,355779,590,2564,85.7,0.4497,0,21200,17400,22200,1.2183908045977012,TRUE,0.7837837837837838,-0.005440969456597333,0.005335939213437113,-1.019683553158876,-1.0503024316022014e-4,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-4.177387393304004,-0.014134895013699023,0,2005-2009,1
2009,Hamburg,241273,891967,1190,3187,87.78,0.535,0,28400,22100,22200,1.2850678733031675,TRUE,0.9954954954954957,-0.005292014294241976,0.0029723957834912884,-1.7803868258843147,-0.0023196185107506873,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-3.740545420313436,-0.00945734342075999,0,2005-2009,1
2009,Karlsruhe,595506,1335864,3782,7140,91.31,0.2478,0,27800,22200,22200,1.2522522522522523,TRUE,1,-0.010276662798595515,0.004863927099588716,-2.112832406444679,-0.005412735699006799,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-1.760413292722079,-0.004289768173548425,0,2005-2009,0
2009,Köln,249834,758719,5731,10799,89.81,0.7003,0,27300,21000,22200,1.3,TRUE,0.945945945945946,-0.009583461560828344,0.014964189507971293,-0.6404263696154956,0.005380727947142949,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-0.6429552260859469,0.006955157477223528,0,2005-2009,1
2009,Leipzig,57497,319479,328,472,NA,0.25,1,NA,NA,NA,NA,NA,NA,NA,0.0013394122955305843,NA,NA,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,NA,NA,NA,2005-2009,0
2009,Lübeck,41723,116449,196,618,73.85,0.1959,0,22600,18200,22200,1.2417582417582418,TRUE,0.8198198198198198,-0.02268949346932958,0.002674853411253064,-8.48251847143296,-0.020014640058076516,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-8.967136764830585,-0.025693522260516022,0,2005-2009,1
2009,Münster,136292,288817,3340,5565,82.87,0.3931,0,28700,22400,22200,1.28125,FALSE,1.009009009009009,-0.013616507825067958,0.023865149171027555,-0.5705603483760532,0.010248641345959597,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-0.4014112159096609,0.020993667748299805,0,2005-2009,1
2009,Potsdam,32966,104539,963,1495,83.48,0.2,1,24300,19500,22200,1.2461538461538462,TRUE,0.8783783783783784,0.016133307381778206,0.010943477657932021,1.4742395320818795,0.027076785039710227,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-0.7965587444874014,0.003209548838608911,0,2005-2009,1
2009,Stuttgart,863817,1911773,4629,10268,95.71,0.2979,0,29800,23700,22200,1.2573839662447257,TRUE,1.0675675675675675,0.003996913098276655,0.005418468472700999,0.7376462774331274,0.009415381570977654,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-2.0361119492202553,-0.006451112835677231,0,2005-2009,1
2009,Wiesbaden,36453,139386,227,429,80.25,0.2235,0,30700,24100,22200,1.2738589211618256,TRUE,1.0855855855855856,-0.01804579735822176,0.002716676623114367,-6.64260044963845,-0.015329120735107393,-0.0035677777697439295,-0.012369406521483772,0.5322569561262933,0.5322569561262933,-7.495981385876778,-0.02213474337393928,0,2005-2009,0
2010,Berlin,322519,1905046,2924,6748,73.92,0.3703,0,24000,18900,22700,1.2698412698412698,TRUE,0.8325991189427313,-0.004062567552320151,0.001875129240282103,-2.1665533580549146,-0.002187438312038048,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-20.027327054075005,-0.028585418311620647,0,NA,1
2010,Bonn,54798,162171,340,599,86.26,0.472,0,32500,24600,22700,1.3211382113821135,TRUE,1.0837004405286343,-0.006055808799428575,0.0038511907452771776,-1.5724510157942662,-0.002204618054151397,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-1.28889961549564,-0.0010341589518025884,0,NA,0
2010,Chemnitz,32500,168932,116,153,64.05,0.25,1,21400,17500,22700,1.2228571428571429,TRUE,0.7709251101321586,-0.03322778134133708,0.0011332914180715026,-29.319714957234986,-0.03209448992326558,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-14.83893714576065,-0.028966469514096316,0,NA,0
2010,Dortmund,92499,311566,528,992,79.53,0.6583,0,24900,20300,22700,1.2266009852216748,TRUE,0.8942731277533039,-0.008217940489412268,0.0023120939251246586,-3.55432813525047,-0.005905846564287609,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-4.328051303174694,-0.011048937206902254,0,NA,0
2010,Dresden,55276,292933,364,517,84.71,0.6,1,22100,18200,22700,1.2142857142857142,FALSE,0.801762114537445,-4.0088679586003373e-4,0.0014992108393168113,-0.26739854418523107,0.0010983240434567776,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-5.581014133691234,-0.00865477365929368,0,NA,1
2010,Duisburg,80758,264422,199,315,78.53,0.6479,0,23200,19800,22700,1.1717171717171715,FALSE,0.8722466960352423,-0.017299694817645483,0.0017396090434969036,-9.94458776948539,-0.01556008577414858,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-0.5807012995636408,0.0010069381148039014,0,NA,0
2010,Düsseldorf,175615,546845,4100,8133,92.92,0.5091,0,30000,22700,22700,1.3215859030837005,TRUE,1,-0.01050846107624337,0.014525779626719082,-0.7234352541679652,0.0040173185504757125,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-0.1459133204382426,0.018349527019072776,0,NA,0
2010,Erfurt,26932,115804,205,404,114.53,NA,NA,22900,18900,22700,1.2116402116402116,TRUE,0.8325991189427313,0.00819561778290745,0.0017186109593745336,4.768745211475982,0.009914228742281983,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,8.097162644281955,0.03337301524912961,1,NA,1
2010,Frankfurt,75204,358343,557,2648,85.56,0.4497,0,22500,18600,22700,1.2096774193548387,FALSE,0.8193832599118943,-7.928744639974505e-4,0.005286203151803726,-0.1499894047255658,0.004493328687806275,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-3.8466809906326804,-0.013957616904794912,0,NA,1
2010,Hamburg,242463,895154,1286,3051,91.56,0.535,0,29200,22600,22700,1.2920353982300885,TRUE,0.9955947136563876,-1.7465724583276554e-4,0.003041564091537774,-0.05742349678532047,0.0028669068457050084,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-2.209703576390884,-0.003687857300338604,0,NA,1
2010,Karlsruhe,599288,1343004,3569,6033,94.63,0.2478,0,28300,22600,22700,1.252212389380531,TRUE,0.9955947136563876,-0.011570766670913946,0.004651234336998211,-2.4876765676745984,-0.006919532333915734,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,1.3326043020708562,0.012296670072170945,0,NA,0
2010,Köln,255565,769518,5672,11178,91.54,0.7003,0,28000,21600,22700,1.2962962962962965,TRUE,0.9515418502202644,-0.007851805966636038,0.01374768843362495,-0.5711364499235816,0.005895882466988911,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-0.8706887057075245,0.0023458418054181918,0,NA,1
2010,Leipzig,57825,319951,305,449,NA,0.25,1,NA,NA,NA,NA,NA,NA,NA,0.0013141152862330419,NA,NA,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,NA,NA,NA,NA,0
2010,Lübeck,41919,117067,196,409,75.92,0.1959,0,23800,18700,22700,1.2727272727272727,TRUE,0.8237885462555066,-0.013624111317819931,0.0030255522295352666,-4.50301640302955,-0.010598559088284665,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-4.577625126792227,-0.012034329761841822,0,NA,1
2010,Münster,139632,294382,3863,7184,84.49,0.3931,0,29800,22900,22700,1.3013100436681222,TRUE,1.0088105726872247,-0.00810768008582552,0.021050547072900327,-0.3851529396242171,0.012942866987074808,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-0.3455073728406822,0.01965088436196183,0,NA,1
2010,Potsdam,33929,106034,928,1678,79.81,0.2,1,25900,20400,22700,1.2696078431372548,TRUE,0.8986784140969163,0.0037762745583824753,0.010416402332284802,0.36253155724200625,0.014192676890667277,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-1.1407049079957954,-0.0021874864782175374,0,NA,1
2010,Stuttgart,868446,1922041,4734,9843,97.33,0.2979,0,31000,24400,22700,1.2704918032786885,TRUE,1.0748898678414096,0.002234150657698386,0.005060418547501611,0.44149523141745123,0.007294569205199997,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,0.8323624849579925,0.010910043610680598,0,NA,1
2010,Wiesbaden,36680,139815,275,524,83.39,0.2235,0,31100,24500,22700,1.2693877551020407,FALSE,1.079295154185022,-0.006491153821459372,0.002756257367250603,-2.355060851205767,-0.0037348964542087693,0.0010983240434567776,-0.0021874864782175374,0.5322569561262933,0.5322569561262933,-2.636407280997476,-0.005225764494665497,0,NA,0
2011,Berlin,325443,1911794,3144,6998,77.21,0.3703,0,24500,19200,23100,1.2760416666666667,TRUE,0.8311688311688312,0.007957508069550423,0.002288678864695637,3.476900229341989,0.01024618693424606,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-20.293803399505908,-0.02561765705285246,0,NA,1
2011,Bonn,55138,162770,276,605,89.72,0.472,0,32800,25100,23100,1.3067729083665338,FALSE,1.0865800865800863,0.0030368346925058187,0.003604417680031835,0.8425312941198859,0.006641252372537654,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-1.4524382537093594,-0.0015213934725304412,0,NA,0
2011,Chemnitz,32616,169085,224,297,65.57,0.25,1,20900,17700,23100,1.1807909604519775,TRUE,0.7662337662337663,-0.0030225730678345997,0.0010132153772957064,-2.9831496200757552,-0.0020093576905388932,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-20.324594329697298,-0.033369428538652435,0,NA,0
2011,Dortmund,93027,312558,551,968,79.73,0.6583,0,25000,20100,23100,1.243781094527363,TRUE,0.8701298701298701,0.005197335040527662,0.002139347650328638,2.4294018037364187,0.0073366826908563,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-9.311354590886005,-0.025179908267829898,0,NA,0
2011,Dresden,55640,293450,407,1061,90.28,0.6,1,22700,18700,23100,1.213903743315508,FALSE,0.8095238095238095,0.019127502932067886,0.0014147426050272749,13.520129290019597,0.02054224553709516,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-12.182443627323599,-0.01950512985334729,0,NA,1
2011,Duisburg,80957,264737,188,477,79.23,0.6479,0,23500,20000,23100,1.175,FALSE,0.8658008658008658,-0.003941353450930385,0.0015239195205531963,-2.5863265072552117,-0.0024174339303771886,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-4.777970758470941,-0.00822982224693436,0,NA,0
2011,Düsseldorf,179715,554978,4119,7122,100.18,0.5091,0,29700,22500,23100,1.32,TRUE,0.974025974025974,0.006534641331678248,0.013124544636049285,0.4978947089508538,0.019659185967727533,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,0.20542145621780772,0.024137533873799688,0,NA,0
2011,Erfurt,27137,116208,113,225,118.62,NA,NA,24100,20200,23100,1.193069306930693,FALSE,0.8744588744588745,0.018126384865893908,0.0019388042028609664,9.349260146613044,0.020065189068754874,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,5.3586288082290245,0.020743480701495898,1,NA,1
2011,Frankfurt,75761,360991,515,2048,90.25,0.4497,0,23000,18000,23100,1.2777777777777777,TRUE,0.7792207792207793,0.0041281999980595785,0.005555243447681546,0.7431177475727841,0.009683443445741124,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,0.5009834692251914,0.007786905290702473,0,NA,1
2011,Hamburg,243749,898205,1378,3307,96.03,0.535,0,29200,22700,23100,1.2863436123348018,TRUE,0.9826839826839828,0.017756989298459702,0.0028319466108539526,6.270241547069707,0.020588935909313655,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-3.984155230335364,-0.00942806975215471,0,NA,1
2011,Karlsruhe,602857,1349037,4043,6775,95.12,0.2478,0,29100,23400,23100,1.2435897435897436,FALSE,1.0129870129870129,-0.0034542421280699953,0.004254086975592486,-0.8119820182070695,7.998448475224906e-4,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-0.09057548431028224,0.004765512099022651,0,NA,0
2011,Köln,261237,780696,5989,11730,94.32,0.7003,0,27500,21600,23100,1.273148148148148,FALSE,0.935064935064935,0.007413999612427169,0.01270331601468122,0.5836271099497808,0.02011731562710839,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-0.7851242645088872,0.003743382384864935,0,NA,1
2011,Leipzig,58130,320400,356,431,NA,0.25,1,NA,NA,NA,NA,NA,NA,NA,0.0012135190140392105,NA,NA,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,NA,NA,NA,NA,0
2011,Lübeck,42115,117476,177,592,76.74,0.1959,0,25200,19700,23100,1.2791878172588833,TRUE,0.8528138528138528,-0.0016596741058764186,0.002888424899268216,-0.5745948618213678,0.0012287507933917974,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-5.921026743523597,-0.017542282966708567,0,NA,1
2011,Münster,143495,301566,4158,7106,86.29,0.3931,0,29500,22800,23100,1.293859649122807,TRUE,0.987012987012987,0.001256314597681607,0.019497064459262914,0.06443608986914648,0.02075337905694452,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-0.6127911066111102,0.011119207642072415,0,NA,1
2011,Potsdam,34857,107712,889,1232,88.7,0.2,1,27200,21500,23100,1.2651162790697674,TRUE,0.9307359307359307,0.018026622846108564,0.011048441649708085,1.6315986831124598,0.02907506449581665,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,0.9290192459945819,0.024055793283608073,1,NA,1
2011,Stuttgart,873180,1931884,5298,11036,101.8,0.2979,0,31200,24600,23100,1.2682926829268293,TRUE,1.0649350649350648,0.0063469831033151625,0.0045666233733949735,1.389863490887494,0.010913606476710136,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,0.611145409983554,0.009510646122072197,1,NA,1
2011,Wiesbaden,36955,140339,198,436,83.76,0.2235,0,32800,25700,23100,1.2762645914396886,TRUE,1.1125541125541123,-0.007630205103346777,0.0028371778362001887,-2.6893644120545694,-0.004793027267146588,0.01024618693424606,-0.0015213934725304412,0.5322569561262933,0.5322569561262933,-3.4965067248772717,-0.007717645031562692,0,NA,0
2012,Berlin,328587,1918792,4130,8360,80.35,0.3703,0,24700,19700,23514,1.2538071065989849,FALSE,0.8377987581866122,0.023013186440735245,0.002668309468852881,8.62463170384383,0.025681495909588126,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-15.057646730673703,-0.018897249572591646,0,NA,1
2012,Bonn,55414,163375,213,896,92.36,0.472,0,34400,26000,23514,1.323076923076923,FALSE,1.105724249383346,0.024730961211061553,0.0032810166818841857,7.537590816776747,0.02801197789294574,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-5.553526738691928,-0.017128397908609205,0,NA,0
2012,Chemnitz,32840,169382,167,231,62.72,0.25,1,21500,18000,23514,1.1944444444444444,TRUE,0.7655014034192396,-0.015397584152262556,0.0010720296602360069,-14.363020654552397,-0.014325554492026549,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-6.143309513400204,-0.007875707170491686,0,NA,0
2012,Dortmund,93578,313526,396,582,75.99,0.6583,0,25300,20300,23514,1.2463054187192115,TRUE,0.8633154716339202,-0.001023301892297157,0.0021921529999018308,-0.4668022224466005,0.0011688511076046737,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-6.69414401953894,-0.015247997265108615,0,NA,0
2012,Dresden,56047,294511,481,1012,93.9,0.6,1,23400,18800,23514,1.24468085106383,TRUE,0.7995236880156502,0.028780951398985843,0.001779170242594219,16.176614643138457,0.030560121641580063,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-7.54402380066133,-0.011081409562390232,0,NA,1
2012,Duisburg,81145,265214,273,551,78.11,0.6479,0,24000,20300,23514,1.1822660098522169,TRUE,0.8633154716339202,-0.0016560600464879949,0.001233749344605739,-1.3422986230782645,-4.2231070188225583e-4,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-5.314872957167244,-0.009760204960731933,0,NA,0
2012,Düsseldorf,183834,562100,4769,9476,111.52,0.5091,0,30100,22700,23514,1.3259911894273129,TRUE,0.9653823254231522,0.03632082012253446,0.011521749091129907,3.1523703419731883,0.047842569213664365,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,0.059519212237834185,0.019525310510620564,0,NA,0
2012,Erfurt,27250,116433,225,313,114.8,NA,NA,25100,21100,23514,1.1895734597156398,FALSE,0.8973377562303309,0.031121755613611635,0.0019680565886539547,15.81344550407326,0.03308981220226559,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-8.830745577139892,-0.018358085582060757,0,NA,1
2012,Frankfurt,76276,363039,549,2223,94.54,0.4497,0,22700,17800,23514,1.2752808988764044,TRUE,0.7569958322701369,0.01730036449293082,0.005126399868190523,3.374759078057906,0.022426764361121343,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-0.27606035750353936,0.0037315927004089033,0,NA,1
2012,Hamburg,245127,901512,1246,3309,99.47,0.535,0,29500,23200,23514,1.271551724137931,FALSE,0.9866462532959088,0.024829834720324184,0.0029135530867892,8.522183732607807,0.027743387807113384,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-2.3565944885514734,-0.004047932966044776,0,NA,1
2012,Karlsruhe,606900,1355812,4351,9158,95.49,0.2478,0,30200,24200,23514,1.2479338842975207,TRUE,1.029174109041422,0.002915686186976796,0.003925400126131295,0.7427742633336006,0.006841086313108091,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-1.4919497703670048,-0.0026001738899738003,0,NA,0
2012,Köln,267226,792426,5704,12660,95.52,0.7003,0,28500,22500,23514,1.2666666666666666,FALSE,0.9568767542740496,0.015613370616132771,0.012190506563509063,1.2807811172400065,0.027803877179641834,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-0.8903792095844262,0.0018087846157427423,0,NA,1
2012,Leipzig,58486,320831,320,734,NA,0.25,1,NA,NA,NA,NA,NA,NA,NA,0.001192418229121861,NA,NA,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,NA,NA,NA,NA,0
2012,Lübeck,42292,118068,196,462,76.65,0.1959,0,26600,20400,23514,1.303921568627451,TRUE,0.8675682572084715,0.01016583932639703,0.003315579697825699,3.066082028751598,0.01348141902422273,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-8.823047487688731,-0.023655963690075055,0,NA,1
2012,Münster,147653,308672,4542,8947,90.57,0.3931,0,29700,22400,23514,1.3258928571428572,TRUE,0.9526239686994982,0.019013208946230487,0.017996290977742913,1.0565070863626986,0.0370094999239734,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-0.8206604013120737,0.00487356188109922,0,NA,1
2012,Potsdam,35746,108944,1080,1562,88.06,0.2,1,27300,21100,23514,1.2938388625592416,TRUE,0.8973377562303309,0.016327867780400407,0.01088799869607926,1.499620659054637,0.027215866476479667,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,1.1122779326977958,0.024845095340898293,1,NA,1
2012,Stuttgart,878478,1942920,5655,12850,101.48,0.2979,0,32300,25600,23514,1.26171875,TRUE,1.0887131070851408,0.017758889302843528,0.00438153162014121,4.053123620336029,0.022140420922984738,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-1.5022008833024891,-0.0029152271248945594,0,NA,1
2012,Wiesbaden,37153,140775,129,334,85.75,0.2235,0,33900,26300,23514,1.2889733840304185,TRUE,1.118482606107,0.014613618788963167,0.0026376863104269344,5.540317182977613,0.017251305099390102,0.025681495909588126,-0.007875707170491686,0.5322569561262933,0.5322569561262933,-9.318330451170757,-0.02462134840298924,0,NA,0
2013,Berlin,332717,1927152,4020,9052,87.62,0.3703,0,20040,20028,23514,1.000599161174356,FALSE,0.8517478948711406,0.03855401894685806,0.002907367875567335,13.260798287982302,0.041461386822425395,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-6.973773602602864,-0.009657512978750282,0,NA,1
2013,Bonn,55627,164271,212,691,91.8,0.472,0,26952,26292,23514,1.0251026928343223,FALSE,1.118142383261036,0.015846130745416742,0.003410752301004294,4.645934194855152,0.019256883046421036,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-2.7544974984782034,-0.006492010410430127,0,NA,0
2013,Chemnitz,33007,169613,169,202,68.76,0.25,1,19272,19104,23514,1.0087939698492463,FALSE,0.8124521561622863,0.022534637287503267,0.0010325932829644557,21.82334289722371,0.023567230570467723,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-27.920106715454395,-0.034721354214911515,0,NA,0
2013,Dortmund,93974,314108,671,1119,78.03,0.6583,0,21360,21060,23514,1.0142450142450143,FALSE,0.8956366420005103,0.00960015747769516,0.002125498730834785,4.516661119776213,0.011725656208529944,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-10.200390541014032,-0.021631788485957704,0,NA,0
2013,Dresden,56528,295523,335,810,102.7,0.6,1,20052,19500,23514,1.0283076923076924,FALSE,0.8292931870375095,0.04139017338179629,0.0020879809383445025,19.823060939729324,0.043478154320140794,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-3.264517843344105,-0.0035677777697439295,0,NA,1
2013,Duisburg,81418,265765,235,444,79.34,0.6479,0,20568,20964,23514,0.9811104751001716,FALSE,0.891553967848941,0.0023098451637948436,0.0012668174800445353,1.8233448781537498,0.003576662643839379,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-6.245860647920353,-0.010575724829602007,0,NA,0
2013,Düsseldorf,188603,571576,4231,9343,107.15,0.5091,0,24588,23808,23514,1.0327620967741935,FALSE,1.012503189589181,0.025444295279981377,0.011599904240309211,2.1934918386277236,0.03704419952029059,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-0.04421589277040863,0.015521098123271404,0,NA,0
2013,Erfurt,27475,116746,169,271,120.27,NA,NA,21816,21804,23514,1.000550357732526,FALSE,0.9272773666751722,0.033319967051954835,0.0020251628790786125,16.45298133605649,0.03534512993103345,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,0.5635304430273953,0.003327565472347027,1,NA,1
2013,Frankfurt,76825,365262,559,2828,99.92,0.4497,0,18384,18456,23514,0.9960988296488946,FALSE,0.7848941056391937,0.031179618945765597,0.0052748940693068125,5.91094693771983,0.03645451301507241,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-1.019683553158876,-1.0503024316022014e-4,0,NA,1
2013,Hamburg,246373,904821,1906,5952,104.67,0.535,0,23448,23448,23514,1,FALSE,0.997193161520796,0.035822473907003216,0.0028656978245846787,12.500436577675426,0.038688171731587895,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-1.7803868258843147,-0.0023196185107506873,0,NA,1
2013,Karlsruhe,611251,1364970,3866,7297,102.28,0.2478,0,24768,24420,23514,1.0142506142506142,FALSE,1.038530237305435,0.022950161666262625,0.0043201403863379895,5.312364787690744,0.027270302052600615,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-2.112832406444679,-0.005412735699006799,0,NA,0
2013,Köln,272930,805086,6117,13577,102.01,0.7003,0,23244,22884,23514,1.0157315154693236,FALSE,0.9732074508803266,0.025802162418717467,0.011934174539915077,2.1620399745637604,0.037736336958632544,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-0.6404263696154956,0.005380727947142949,0,NA,1
